0,0.3550427258014679,0.04427446983754635,0.24729256331920624,0.9987002611160278
1,0.3523003160953522,0.035992495715618134,0.21133175492286682,0.9988204836845398
2,0.3490568697452545,0.036640819162130356,0.21134883165359497,0.9987905621528625
3,0.3455875813961029,0.037450024858117104,0.2113288938999176,0.9987863898277283
4,0.36122581362724304,0.03441902808845043,0.21567821502685547,0.9986715316772461
5,0.36443015933036804,0.03409562073647976,0.21564583480358124,0.9985432624816895
6,0.3675994277000427,0.034093692898750305,0.2155182808637619,0.9985606074333191
7,0.34206825494766235,0.04354960285127163,0.08068789541721344,0.9987428784370422
8,0.37429794669151306,0.03975982591509819,0.09704432636499405,0.9987474679946899
9,0.3493328094482422,0.0535703357309103,0.2072717398405075,0.9985265731811523
10,0.36040356755256653,0.052913848310709,0.21207880973815918,0.9985528588294983
11,0.3060975670814514,0.10498345457017422,-0.021569574251770973,0.9995235204696655
12,0.4181062877178192,0.09497150592505932,0.058163486421108246,0.998683512210846
13,0.2755347788333893,0.2055029422044754,-0.050503648817539215,0.9825369715690613
14,0.4551619291305542,0.17567456513643265,0.10875703394412994,0.9287103414535522
15,0.3016699254512787,0.24865631572902203,0.0018688198179006577,0.29637518525123596
16,0.3981819152832031,0.2126740962266922,0.23122619092464447,0.14170564711093903
17,0.30945083498954773,0.26582877337932587,-0.0007577145006507635,0.18755614757537842
18,0.384164422750473,0.2269807979464531,0.2563192546367645,0.09761437773704529
19,0.3173568844795227,0.2622425425797701,0.010010425001382828,0.1770344376564026
20,0.3781738579273224,0.22109073400497437,0.25059863924980164,0.09495574980974197
21,0.3163256347179413,0.2563072666525841,0.006195261143147945,0.17319795489311218
22,0.37953299283981323,0.21701354160904884,0.23233504593372345,0.09844037145376205
23,0.3404771089553833,0.27581869438290596,-0.03800884261727333,0.9984477758407593
24,0.4033692479133606,0.2691754996776581,0.03798467293381691,0.9970628619194031
25,0.3295133411884308,0.3920206055045128,0.025514371693134308,0.9727652668952942
26,0.3995916247367859,0.39563069120049477,0.11378747969865799,0.920301616191864
27,0.32938194274902344,0.5166052244603634,0.07806684821844101,0.9444903135299683
28,0.41078826785087585,0.5103122591972351,0.1634032130241394,0.8748252987861633
29,0.337864488363266,0.5346272885799408,0.08405490219593048,0.9550378918647766
30,0.41059496998786926,0.5279018506407738,0.16925813257694244,0.9208202362060547
31,0.30106303095817566,0.5239137411117554,0.07760682702064514,0.712035059928894
32,0.4136003851890564,0.5182381868362427,0.16222912073135376,0.5447373986244202
0,0.3545917868614197,0.04461105773225427,0.2766740918159485,0.9987112283706665
1,0.3518718183040619,0.0365066584199667,0.24062637984752655,0.9988366365432739
2,0.3487604856491089,0.0370250497944653,0.2406177669763565,0.9988065958023071
3,0.34542861580848694,0.03772033704444766,0.24057650566101074,0.9988090991973877
4,0.36078447103500366,0.0353887639939785,0.24843312799930573,0.99868243932724
5,0.36416196823120117,0.03522090381011367,0.2484140694141388,0.9985589981079102
6,0.3675002455711365,0.03532588295638561,0.24829427897930145,0.9985771775245667
7,0.34213897585868835,0.043858572375029325,0.10347535461187363,0.998779833316803
8,0.3746945261955261,0.041063832119107246,0.13497787714004517,0.998726487159729
9,0.3490847051143646,0.05372566916048527,0.2331838458776474,0.9985107779502869
10,0.360355406999588,0.05349277378991246,0.24232003092765808,0.9985191226005554
11,0.3071388900279999,0.10394295025616884,-0.013764108531177044,0.9995338320732117
12,0.41866186261177063,0.09563763253390789,0.0899164006114006,0.9986743927001953
13,0.27587562799453735,0.20467224530875683,-0.0541335754096508,0.9819375872612
14,0.4550026059150696,0.17613337375223637,0.061594877392053604,0.9215630888938904
15,0.29556217789649963,0.24601122178137302,-0.01363707147538662,0.3058212995529175
16,0.3940284550189972,0.21438319981098175,0.031429000198841095,0.1453218013048172
17,0.2999013066291809,0.26549413427710533,-0.022840945050120354,0.19475027918815613
18,0.38267460465431213,0.22935287654399872,0.03417479619383812,0.10121532529592514
19,0.3114633560180664,0.2622709907591343,-0.012008745223283768,0.1841793954372406
20,0.3767157793045044,0.2221601977944374,0.02966362051665783,0.09815343469381332
21,0.31139707565307617,0.2563155647367239,-0.009404908865690231,0.1795366406440735
22,0.3779827654361725,0.21808392740786076,0.028404047712683678,0.10096379369497299
23,0.34046250581741333,0.2748046852648258,-0.03986848145723343,0.9984645247459412
24,0.40329626202583313,0.2690273579210043,0.03989369422197342,0.997077465057373
25,0.32952043414115906,0.39172207564115524,-0.001258337520994246,0.9726749658584595
26,0.3993670344352722,0.3940894268453121,0.1031235083937645,0.9166898727416992
27,0.32999762892723083,0.5144546963274479,0.0357205867767334,0.9443022608757019
28,0.4103962182998657,0.5037211328744888,0.14079537987709045,0.8724229335784912
29,0.33869144320487976,0.5322865918278694,0.03913947194814682,0.9547644257545471
30,0.4102652668952942,0.5222330018877983,0.14414449036121368,0.9171729683876038
31,0.30758896470069885,0.5231043845415115,0.01604922115802765,0.7126795053482056
32,0.4133813679218292,0.5182252787053585,0.1218307763338089,0.5441117882728577
0,0.3510952293872833,0.04463071748614311,0.31876102089881897,0.9986810088157654
1,0.348210871219635,0.03653752477839589,0.28100964426994324,0.9988234639167786
2,0.345330148935318,0.037028901278972626,0.2809882164001465,0.998786449432373
3,0.3422682583332062,0.03771296935155988,0.28092095255851746,0.9988017678260803
4,0.3571968972682953,0.035524898674339056,0.2881892919540405,0.9986551403999329
5,0.3606090545654297,0.03537902422249317,0.2882017195224762,0.9985239505767822
6,0.36407384276390076,0.03548665205016732,0.28806889057159424,0.9985442757606506
7,0.3398788571357727,0.0438546035438776,0.1338585764169693,0.9987967610359192
8,0.37262648344039917,0.04128856770694256,0.16301612555980682,0.9986318945884705
